analito	experiment	val	sd	n	concentration	lfc	fc
IL-2	Diluted snake venom	49.16	0.6	3	20 µg/mL	-0.323570587589165	0.7990897269180753
IL-2	Not differentiated	35.0	0.2	3		-0.8137005812421355	0.5689206762028608
IL-2	Snake venom	49.16	0.5	3	20 µg/mL	-0.323570587589165	0.7990897269180753
IL-6	Diluted snake venom	359.5	2.8	3	20 µg/mL	1.7797303283958517	3.4336198662846225
IL-6	Not differentiated	2360.0	2.1	3		4.494453512205758	22.54059216809933
IL-6	Snake venom	167.0	1.5	3	20 µg/mL	0.6735866604306061	1.595033428844317
IL-8	Diluted snake venom	3.1	0.1	3	20 µg/mL	0.0	1.0
IL-8	Not differentiated	1.24	0.1	3		-1.3219280948873624	0.39999999999999997
IL-8	Snake venom	3.1	0.23	3	20 µg/mL	0.0	1.0
